Amsterdam;Athen;Bergen;Berlin;Bordeaux;Bratislava;Budapest;Genf;Graz;Hamburg;Helsinki;Innsbruck;Kiev;Kopenhagen;Linz;Marseille;Madrid;Muenchen;Paris;Prag;Rom;Salzburg;Siena;Stockholm;St. Petersburg;Venedig;Villach;Warschau;Wien;Zagreb
0;2932;1401;668;1102;1231;1409;994;1153;474;1683;942;2003;777;996;1250;1796;834;552;884;1671;977;1454;1427;2350;1281;1146;1205;1158;1336
0;0;3599;2369;2207;1692;1498;1531;1701;2661;4019;1397;2153;2773;1919;1662;2720;2057;2065;2021;790;1924;995;3268;3574;1992;1748;2181;1735;1505
0;0;0;1216;2414;1909;2108;2001;2037;942;1279;1874;2584;1110;1880;2410;3108;1718;1833;1581;2614;1861;2397;1030;1666;2187;2030;1786;1873;2220
0;0;0;0;640;679;877;1117;892;290;1137;757;1378;386;597;1548;2334;592;1059;350;1524;736;1306;881;1724;1096;905;579;642;1074
0;0;0;0;0;1783;1963;745;1685;1490;2699;1240;2977;1793;1550;649;699;1276;592;1632;1511;1416;1294;2443;3324;1280;1510;2179;1711;1639
0;0;0;0;0;0;203;1098;255;973;1836;553;1276;1085;264;1425;2483;513;1314;333;1189;376;971;1580;1988;667;421;656;66;432
0;0;0;0;0;0;0;1276;328;1170;2034;732;1239;1282;443;1498;2555;692;1493;530;1261;555;1044;1777;2023;739;493;691;244;346
0;0;0;0;0;0;0;0;987;1064;2273;554;2370;1367;864;418;1390;590;541;965;891;730;674;2017;2800;582;812;1655;1025;941
0;0;0;0;0;0;0;0;0;1100;1985;430;1527;1234;226;1184;2242;389;1237;494;947;257;730;1729;2240;426;180;907;201;190
0;0;0;0;0;0;0;0;0;0;1223;909;1660;317;942;1483;2181;780;906;643;1676;923;1459;967;572;1249;1092;861;935;1282
0;0;0;0;0;0;0;0;0;0;0;1852;1657;919;1831;2695;3393;1688;2118;1508;2620;1832;2402;258;393;2192;2000;1772;1800;2170
0;0;0;0;0;0;0;0;0;0;0;0;1825;1099;319;903;1960;166;868;550;771;185;554;1594;2439;343;353;1205;480;612
0;0;0;0;0;0;0;0;0;0;0;0;0;1753;1537;2698;3615;1786;2341;1336;2462;1649;2244;1207;1212;1940;1694;799;1339;1584
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1078;1787;2485;936;1211;756;1867;1079;1650;662;1305;1439;1248;957;1048;1418
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1217;2252;278;1079;250;1085;141;868;1570;2133;578;322;916;191;407
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1107;1014;777;1411;911;1081;693;2448;3231;778;1007;2086;1367;1137
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1980;1283;2334;1969;2120;1752;3133;4014;1837;2066;2870;2426;2195
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853;385;933;145;715;1429;2274;505;313;1130;440;572
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1050;1425;989;1207;1854;2735;1115;1158;1590;1241;1419
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1318;386;1100;1251;1899;821;567;739;295;669
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;953;247;2362;3208;544;775;1841;1135;904
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735;1573;2418;437;181;1028;303;440
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2144;2989;324;556;1623;916;686
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649;1934;1743;410;1543;1913
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2652;2406;1327;2051;2417
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;1320;613;383
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071;364;242
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;718;1081
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
